H3122_vitro_vehicle_rep1	H3122_vitro_vehicle_rep2	H3122_vitro_crizotinib_48h_rep1	H3122_vitro_crizotinib_48h_rep2
GLT8D1	504.604488698439	559.691728386395	732.042823152046	738.565339872384
GLT8D2	7.86907584714915	6.8493742984349	7.04855538110636	6.1547111656032
GLTP	855.76199837747	928.579458459246	1269.74690508216	1176.57561782448
GLTPD1	291.155806344519	282.781310321098	287.983834142346	283.116713617747
GLTPD2	4.91817240446822	2.93544612790067	14.0971107622127	22.5672742738784
GLTSCR1	213.448682353921	247.55595678629	242.671692406662	239.007950264258
GLTSCR2	2432.52807124998	2829.77006729625	5064.89050956643	4651.93585600175
GLUD1	4032.90137166394	4090.05493820827	3918.99679189514	3825.15298942239
GLUD2	908.878260345727	779.850187978945	772.320282472654	791.906169974279
GLUL	7980.22654349013	8197.72255318394	6770.64091179417	6750.69236347244
GLYAT	0	0	0	0
GLYATL1	0	0	0	0
GLYATL2	0	0	0	0
GLYATL3	0	0	0	0
GLYCAM1	0	0	0	0
GLYCTK	68.854413662555	65.5582968564483	45.3121417356838	36.9282669936192
GLYR1	2496.46431250807	2383.58225585535	2572.72271410382	2517.27686673171
GM140	0	0	0	0
GM2A	339.353895908307	328.769966324875	518.572288752825	451.345485477568
GMCL1	620.673357443889	546.971461832159	662.564205823998	712.920710015704
GMCL1P1	11.8036137707237	15.6557126821369	16.1109837282431	18.4641334968096
GMDS	999.372632587942	1227.01648146248	613.224318156254	607.264835006182
GMEB1	165.250592790132	139.922932096599	153.05434541831	166.177201471286
GMEB2	719.036805533254	716.248855207764	687.737617899378	720.101206375575
GMFB	2032.18883752627	1775.94490737991	1589.95270668099	1634.07581446765
GMFG	0	0	1.00693648301519	0
GMIP	389.519254433883	413.897904033995	446.072861975731	463.654907808775
GML	0	0	0	0
GMNC	0	0	0	0
GMNN	614.771550558527	707.442516824062	477.287892949202	406.210936929811
GMPPA	492.800874927715	504.896733998916	423.920259349397	422.623500038086
GMPPB	472.144550828949	526.423338936854	250.727184270783	262.601009732403
GMPR	64.9198757389805	90.0203479222873	45.3121417356838	40.0056225764208
GMPR2	2720.73297415182	3023.50951173769	3290.66842649366	3051.71095294492
GMPS	1361.3501215568	1287.68236810576	876.034740223219	901.665185760869
GNA11	498.702681813077	392.371299096056	437.010433628594	453.397055866103
GNA12	1534.46979019408	1443.2610128845	1052.24862475088	1135.54421005379
GNA13	1987.92528588605	1854.22347079059	1808.45792349529	1871.03219434337
GNA14	99.347082570258	104.697578561791	77.53410919217	55.3924004904288
GNA15	287.221268420944	286.695238491632	230.58845461048	248.240017012662
GNAI1	145.577903172259	140.901414139232	155.06821838434	171.306127442622
GNAI2	1602.34056937575	1778.88035350781	1597.0012620621	1514.05894673839
GNAI3	1829.56013446218	1936.41596237181	1530.5434541831	1407.3772865346
GNAL	42.2962826784267	45.9886560037772	73.5063632601092	82.062815541376
GNAO1	319.681206290434	324.856038154341	309.129500285665	364.153743964856
GNAQ	589.197054055292	489.241021316779	520.586161718856	571.36235320683
GNAS	20195.9831617083	22206.6499575686	31618.8125031601	29132.2995171885
GNAS-AS1	0	0	1.00693648301519	0
GNAT1	6.88544136625551	11.7417845116027	2.01387296603039	6.1547111656032
GNAT2	4.91817240446822	3.91392817053423	12.0832377961823	7.1804963598704
GNAT3	0	0	0	0
GNAZ	12.7872482516174	15.6557126821369	20.1387296603039	35.902481799352
GNB1	6576.5801392549	6504.94861942789	5650.92754268127	5360.75342524039
GNB1L	128.856116997067	181.997659929842	112.776886097702	130.274719671934
GNB2	2647.94402256569	3092.00325472204	2255.53772195404	2074.13766280828
GNB2L1	24125.6029128784	28523.7300248108	35462.2890588291	31285.4226399553
GNB3	37.3781102739585	27.3974971937396	34.2358404225166	43.0829781592224
GNB4	112.134330821875	120.353291243928	122.846250927854	132.326290060469
GNB5	374.764737220478	385.521924797622	357.462451470394	326.19969177697
GNE	72.7889515861296	58.7089225580134	71.4924902940788	57.4439708789632
GNG10	1.96726896178729	0.978482042633557	1.00693648301519	2.0515703885344
GNG11	2.95090344268093	4.89241021316779	4.02774593206078	1.0257851942672
GNG12	3522.39507608014	3095.91718289258	2520.36201698703	2561.3856300852
GNG13	14.7545172134047	8.80633838370201	22.1526026263343	24.6188446624128
GNG2	0.983634480893644	1.95696408526711	1.00693648301519	1.0257851942672
GNG3	30.492668907703	36.2038355774416	48.3329511847293	41.031407770688
GNG4	497.719047332184	510.767626254717	402.774593206078	409.288292512613
GNG5	915.763701711982	1116.44801064489	798.500631031049	798.060881139882
GNG7	38.3617447548521	32.2899074069074	80.5549186412156	66.676037627368
GNG8	0	0	1.00693648301519	0
GNGT1	0	0.978482042633557	3.02080944904558	4.1031407770688
GNGT2	0	0	0	0
GNL1	1245.28125281135	1379.65968011332	1298.9480630896	1252.48372220025
GNL2	1461.68083860795	1649.72072388018	1203.28909720316	1133.49263966526
GNL3	2654.82946393194	2736.81427324606	2192.10072352408	2184.92246378914
GNL3L	583.295247169931	505.875216041549	444.058989009701	480.06747091705
GNLY	0	0	0	0
GNMT	3.93453792357457	0.978482042633557	4.02774593206078	6.1547111656032
GNN	13.770882732511	9.78482042633557	10.0693648301519	21.5414890796112
GNPAT	580.34434372725	645.798148138148	700.827792178575	673.94087263355
GNPDA1	891.172839689641	923.687048246078	786.417393234867	789.854599585744
GNPDA2	210.49777891124	164.384983162438	143.991917071173	190.796046133699
GNPNAT1	2014.48341687018	1972.61979794925	1301.96887253865	1424.81563483714
GNPTAB	692.478674549125	566.54110268483	749.160743363305	830.886007356432
GNPTG	400.339233723713	442.273883270368	610.203508707208	580.594419955235
GNRH1	1.96726896178729	9.78482042633557	10.0693648301519	12.3094223312064
GNRH2	0	0	0	0
GNRHR	3.93453792357457	1.95696408526711	2.01387296603039	1.0257851942672
GNRHR2	2564.33509168973	2747.57757571503	2625.08341122061	2528.56050386865
GNS	2015.46705135108	1952.07167505395	2570.70884113779	2515.22529634317
GOLGA1	595.098860940654	529.358785064754	583.016223665798	584.697560732304
GOLGA2	1838.41284479022	1922.71721377494	2004.81053768325	1982.8427805185
GOLGA2P2Y	0	0	0	0
GOLGA2P3Y	0	0	0	0
GOLGA2P5	81.6416619141724	90.9988299649208	184.269376391781	170.280342248355
GOLGA3	2306.62285769559	2146.78960153802	1995.74810933612	1999.25534362677
GOLGA4	2305.6392232147	1877.7070398138	1804.43017756323	2012.59055115225
GOLGA5	1189.21408740042	1232.88737371828	1169.05325678064	1089.38387631177
GOLGA6A	0	0	0	0
GOLGA6B	0	0	0	0
GOLGA6C	0	0.978482042633557	0	0
GOLGA6D	0	0	0	0
GOLGA6L1	0	0	0	0
GOLGA6L10	0	1.95696408526711	1.00693648301519	2.0515703885344
GOLGA6L5	5.90180688536186	8.80633838370201	28.1942215244254	18.4641334968096
GOLGA6L6	0	0	0	0
GOLGA6L9	4.91817240446822	4.89241021316779	11.0763013131671	18.4641334968096
GOLGA7	474.111819790736	474.563790677275	506.489050956643	484.170611694118
GOLGA7B	484.931799080566	525.44485689422	630.342238367512	609.316405394717
GOLGA8A	56.0671654109377	69.4722250269826	149.026599486249	120.016867729262
GOLGA8B	201.645068583197	230.92176206152	543.745700828205	643.167316805534
GOLGA8C	0	0	0	0
GOLGA8DP	0	0	0	0
GOLGA8E	0	0	0	0
GOLGA8F	0	0	0	0
GOLGA8G	0	0	0	0
GOLGA8IP	0	0	0	0
GOLGB1	2941.06709787199	2544.05331084725	4105.28004125295	4562.69254410051
GOLIM4	490.833605965928	397.263709309224	493.398876677445	498.531604413859
GOLM1	5673.60368579454	5867.95680967344	5980.19577262724	5898.2648670364
GOLPH3	4357.50075035884	4381.64258691307	5008.50206651758	4787.33950164502
GOLPH3L	5732.62175464815	5484.39184896109	7484.55887825194	7211.26991569842
GOLT1A	35.4108413121712	37.1823176200752	25.1734120753799	17.4383483025424
GOLT1B	1568.89699702536	1527.41046855098	1316.06598330086	1303.77298191361
GON4L	784.940315753128	754.409654870473	717.945712389834	739.591125066651
GOPC	1585.61878320055	1342.47736249324	1237.52493762567	1310.95347827348
GORAB	199.67779962141	187.868552185643	215.484407365252	249.26580220693
GORASP1	798.711198485639	769.086885509976	858.916820011961	890.38154862393
GORASP2	2154.15951315708	2125.26299660009	1667.48681587316	1628.94688849631
GOSR1	1611.19327970379	1505.88386361304	1497.31455024359	1533.54886542946
GOSR2	659.035102198741	673.195645331887	692.772300314454	665.734591079413
GOT1	1897.43091364384	2082.20978672421	843.812772766733	785.751458808675
GOT1L1	0	0	0	0
GOT2	1673.16225200009	1880.6424859417	1343.25326834227	1375.57794551232
GP1BA	1.96726896178729	7.82785634106846	8.05549186412156	7.1804963598704
GP1BB	0	0	0	0
GP2	0	0	0	0
GP5	0	0	0	2.0515703885344
GP6	0.983634480893644	0	4.02774593206078	8.2062815541376
GP9	0	0	0	0
GPA33	148.52880661494	131.116593712897	71.4924902940788	75.9081043757728
GPAA1	2604.66410540637	2829.77006729625	2127.65678861111	2172.61304145793
GPAM	441.651881921246	371.823176200752	386.663609477835	425.700855620888
GPANK1	469.193647386268	577.304405153799	497.426622609506	465.706478197309
GPAT2	21.6399585796602	41.0962457906094	44.3052052526686	29.7477706337488
GPATCH1	207.546875468559	216.244531422016	269.858977448072	256.4462985668
GPATCH2	155.414247981196	140.901414139232	130.901742791975	160.022490305683
GPATCH3	180.98874448443	235.814172274687	229.581518127464	210.285964824776
GPATCH4	884.287398323386	990.22382714516	678.675189552241	611.367975783251
GPATCH8	1391.84279046451	1310.18745508633	1367.41974393463	1495.59481324158
GPBAR1	0.983634480893644	0	0	0
GPBP1	1436.10634210472	1476.52940233404	1512.41859748882	1500.72373921291
GPBP1L1	2199.40669927819	2242.68084171611	2627.09728418664	2620.8811713527
GPC1	776.087605425085	756.36661895574	614.231254639269	642.141531611267
GPC2	43.2799171593203	51.8595482595785	54.3745700828205	55.3924004904288
GPC3	40.3290137166394	48.9241021316779	172.186138595598	166.177201471286
GPC4	680.675060778401	657.53993264975	1460.05790037203	1491.49167246451
GPC5	6.88544136625551	2.93544612790067	3.02080944904558	4.1031407770688
GPC6	379.682909624946	356.167463518615	453.121417356838	479.041685722782
GPCPD1	1894.48001020116	1709.40812848082	1748.04173451438	1955.14658027328
GPCRLTM7	0	0	0	0
GPD1	1.96726896178729	6.8493742984349	2.01387296603039	10.257851942672
GPD1L	419.028288860692	361.059873731783	908.256707679706	869.865844738586
GPD2	2018.41795479376	1647.76375979491	1425.82205994952	1529.4457246524
GPER	36.3944757930648	48.9241021316779	34.2358404225166	27.6962002452144
GPHA2	0	0	0	0
GPHB5	0	0	0	0
GPHN	714.118633128785	713.313409079863	655.515650442892	663.683020690878
GPI	3130.90855268447	3764.22041801129	2229.35737339564	1996.17798804397
GPIHBP1	19.6726896178729	17.612676767404	5.03468241507597	7.1804963598704
GPKOW	189.841454812473	211.352121208848	185.276312874796	168.228771859821
GPLD1	11.8036137707237	6.8493742984349	16.1109837282431	12.3094223312064
GPM6A	7.86907584714915	11.7417845116027	28.1942215244254	38.9798373821536
GPM6B	7.86907584714915	17.612676767404	39.2705228375926	66.676037627368
GPN1	1014.12714980135	1038.1694472342	899.194279332569	864.73691876725
GPN2	248.859523666092	287.673720534266	235.623137025556	204.131253659173
GPN3	798.711198485639	849.322413005928	540.724891379159	504.686315579462
GPNMB	19.6726896178729	17.612676767404	20.1387296603039	21.5414890796112
GPR1	0	0	0	0
GPR101	0	0	0	0
GPR107	3096.48134585319	2872.82327717212	3284.62680759556	3292.77047359771
GPR108	848.876557011214	887.483212668636	862.944565944022	771.390466088935
GPR110	2525.97334693488	2392.38859423905	1278.8093334293	1217.60702559517
GPR111	3.93453792357457	1.95696408526711	5.03468241507597	8.2062815541376
GPR112	0	0.978482042633557	0	0
GPR113	58.034434372725	34.2468714921745	27.1872850414103	54.3666152961616
GPR114	106.232523936514	119.374809201294	90.6242834713675	88.2175267069792
GPR115	217.383220277495	185.911588100376	61.4231254639269	74.8823191815056
GPR116	8393.35302546546	7270.12157676733	7149.24902940788	7643.12548248491
GPR119	0	0	0	0
GPR12	0	0	0	0
GPR123	0	0	0	0
GPR124	8.85271032804279	18.5911588100376	16.1109837282431	24.6188446624128
GPR125	552.802578262228	457.929595952505	959.61046831348	1005.26949038186
GPR126	567.557095475632	452.058703696703	441.038179560655	472.886974557179
GPR128	0	0	0	0
GPR132	20.6563240987665	26.419015151106	21.1456661433191	16.4125631082752
GPR133	162.299689347451	175.148285631407	260.796549100935	276.962002452144
GPR135	3.93453792357457	2.93544612790067	5.03468241507597	6.1547111656032
GPR137	473.128185309843	536.208159363189	504.475177990612	533.408301018944
GPR137B	161.316054866558	127.202665542362	141.978044105142	150.790423557278
GPR137C	70.8216826243423	73.3861531975168	101.700584784535	93.3464526783152
GPR139	0	0	0	0
GPR141	3.93453792357457	1.95696408526711	0	1.0257851942672
GPR142	0	0	0	0
GPR143	6.88544136625551	6.8493742984349	11.0763013131671	14.3609927197408
GPR144	0	0	0	0
GPR146	7.86907584714915	12.7202665542362	16.1109837282431	21.5414890796112
GPR148	0	0	0	0
GPR149	0	0	0	0
GPR15	0.983634480893644	0	0	0
GPR150	0	0.978482042633557	4.02774593206078	1.0257851942672
GPR151	0	0	0	0
GPR152	0	0	1.00693648301519	0
GPR153	166.234227271026	151.664716608201	184.269376391781	207.208609241974
GPR155	23.6072275414474	7.82785634106846	23.1595391093495	34.8766966050848
GPR156	8.85271032804279	6.8493742984349	16.1109837282431	10.257851942672
GPR157	158.365151423877	110.568470817592	102.70752126755	124.120008506331
GPR158	0	0	2.01387296603039	0
GPR160	388.535619952989	410.962457906094	384.649736511804	363.127958770589
GPR161	46.2308206020013	28.3759792363732	69.4786173280484	73.8565339872384
GPR162	34.4272068312775	26.419015151106	38.2635863545774	31.7993410222832
GPR17	0	0	0	0
GPR171	0	0	0	0
GPR172A	1536.43705915587	1678.09670311655	1102.59544890164	1146.82784719073
GPR172B	16.7217861751919	21.5266049379383	17.1179202112583	9.2320667484048
GPR173	4.91817240446822	4.89241021316779	18.1248566942735	19.4899186910768
GPR174	0	0	0	0
GPR176	23.6072275414474	17.612676767404	56.3884430488509	41.031407770688
GPR179	0.983634480893644	0	3.02080944904558	1.0257851942672
GPR18	0.983634480893644	1.95696408526711	0	1.0257851942672
GPR180	934.452756848961	843.451520750126	813.604678276277	928.335600811816
GPR182	0	0	1.00693648301519	3.0773555828016
GPR183	0	0	0	3.0773555828016
GPR19	13.770882732511	11.7417845116027	21.1456661433191	12.3094223312064
GPR20	0	0	0	0
GPR21	0	0	0	0
GPR22	0	0.978482042633557	0	0
GPR25	0	0	0	0
GPR26	0	0	0	0
GPR27	26.5581309841284	25.4405331084725	28.1942215244254	35.902481799352
GPR3	40.3290137166394	50.881066216945	11.0763013131671	13.3352075254736
GPR31	0	0	0	0
GPR32	0	0	0	0
GPR33	0	0	0	0
GPR34	0.983634480893644	0	0	0
GPR35	268.532213283965	238.749618402588	264.824295032996	282.09092842348
GPR37	437.717343997671	409.983975863461	156.075154867355	175.409268219691
GPR37L1	15.7381516942983	24.4620510658389	10.0693648301519	8.2062815541376
GPR39	189.841454812473	214.287567336749	327.254356979938	274.91043206361
GPR4	0	0.978482042633557	0	0
GPR45	0.983634480893644	0	2.01387296603039	0
GPR50	0.983634480893644	4.89241021316779	0	2.0515703885344
GPR52	0	0	0	0
GPR55	8.85271032804279	7.82785634106846	2.01387296603039	5.128925971336
GPR56	3989.62145450462	3994.16369803018	3643.09619554897	3731.80653674407
GPR6	0	0	0	0
GPR61	0.983634480893644	0	0	0
GPR62	2.95090344268093	4.89241021316779	1.00693648301519	2.0515703885344
GPR63	35.4108413121712	30.3329433216403	45.3121417356838	45.1345485477568
GPR64	10.8199792898301	8.80633838370201	21.1456661433191	15.386777914008
GPR65	0	0	0	0
GPR68	0	2.93544612790067	2.01387296603039	3.0773555828016
GPR75	17.7054206560856	14.6772306395034	13.0901742791975	15.386777914008
GPR75-ASB3	0	0	0	0
GPR77	5.90180688536186	0.978482042633557	0	0
GPR78	0	0	0	0
GPR82	0	0	0	0
GPR83	2.95090344268093	0.978482042633557	2.01387296603039	2.0515703885344
GPR84	0.983634480893644	0.978482042633557	1.00693648301519	1.0257851942672
GPR85	6.88544136625551	7.82785634106846	7.04855538110636	5.128925971336
GPR87	45.2471861211076	55.7734764301128	33.2289039395014	23.5930594681456
GPR88	0	0	2.01387296603039	0
GPR89A	145.577903172259	171.234357460873	135.936425207051	140.532571614606
GPR89B	32.4599378694902	24.4620510658389	21.1456661433191	31.7993410222832
GPR89C	0	0.978482042633557	0	0
GPR97	0	0	0	0
GPR98	480.997261156992	397.263709309224	728.015077219986	901.665185760869
GPRASP1	37.3781102739585	43.0532098758765	49.3398876677445	51.28925971336
GPRASP2	3.93453792357457	0.978482042633557	5.03468241507597	6.1547111656032
GPRC5A	1337.74289401536	1282.78995789259	1680.57699015236	1666.9009406842
GPRC5B	4.91817240446822	11.7417845116027	18.1248566942735	19.4899186910768
GPRC5C	955.109080947728	975.546596505657	201.387296603039	232.853239098654
GPRC5D	0	3.91392817053423	3.02080944904558	3.0773555828016
GPRC6A	0	0	0	0
GPRIN1	482.964530118779	467.71441637884	385.65667299482	385.695233044467
GPRIN2	4.91817240446822	3.91392817053423	83.5757280902612	83.0886007356432
GPRIN3	13.770882732511	5.87089225580134	8.05549186412156	6.1547111656032
GPS1	1608.24237626111	1900.21212679437	1539.60588253023	1416.609353283
GPS2	659.035102198741	722.119747463565	643.432412646709	583.671775538037
GPSM1	206.563240987665	220.15845959255	316.178055666771	328.251262165504
GPSM2	1215.77221838454	1107.64167226119	1060.304116615	1114.00272097418
GPSM3	108.199792898301	108.611506732325	29.2011580074406	28.7219854394816
GPT	20.6563240987665	16.6341947247705	20.1387296603039	44.1087633534896
GPT2	363.944757930648	415.854868119262	289.997707108376	286.194069200549
GPX1	1062.32523936514	1215.27469695088	1207.31684313522	1103.74486903151
GPX2	136.725192844216	148.729270480301	96.6659023694587	87.191741512712
GPX3	575.426171322782	642.862702010247	1076.41510034324	909.871467315007
GPX4	1767.59116216588	2245.61628784401	2598.90306266222	2380.84743589417
GPX5	0	0	0	0
GPX6	0	0	0	0
GPX7	6.88544136625551	18.5911588100376	9.06242834713675	19.4899186910768
GPX8	164.266958309238	165.363465205071	140.971107622127	127.197364089133
GRAMD1A	761.33308821168	813.118577428486	1332.1769670291	1252.48372220025
GRAMD1B	44.263551640214	35.2253535348081	7.04855538110636	6.1547111656032
GRAMD1C	170.1687651946	146.772306395034	203.401169569069	232.853239098654
GRAMD2	14.7545172134047	11.7417845116027	40.2774593206078	26.6704150509472
GRAMD3	461.324571539119	475.542272719909	315.171119183756	342.612254885245
GRAMD4	1039.70164630458	963.804811994054	1205.30297016919	1219.6585959837
GRAP	0	0.978482042633557	1.00693648301519	4.1031407770688
GRAP2	0	0	0	0
GRAPL	0	0	0	0
GRASP	0.983634480893644	0	2.01387296603039	2.0515703885344
GRB10	1390.85915598361	1294.5317424042	684.716808450332	672.915087439283
GRB14	49.1817240446822	36.2038355774416	71.4924902940788	78.9854599585744
GRB2	4227.66099888088	4281.83741856445	3649.13781444707	3408.68420054991
GRB7	389.519254433883	444.230847355635	277.914469312194	314.91605464003
GREB1	67.8707791816614	74.3646352401503	130.901742791975	137.455216031805
